Year,State,Stratification,Medicaid_Spending,Median_Income
2028,Utah,Male,7324.63809523813,109680.21088435315
2028,Utah,"Black, non-Hispanic",7324.63809523813,109680.21088435315
2028,Utah,Female,7324.63809523813,109680.21088435315
2028,Utah,"White, non-Hispanic",7324.63809523813,109680.21088435315
2028,Utah,Overall,7324.63809523813,109680.21088435315
2028,Utah,American Indian or Alaska Native,7324.63809523813,109680.21088435315
2028,Utah,Hispanic,7324.63809523813,109680.21088435315
2028,Utah,Asian or Pacific Islander,7324.63809523813,109680.21088435315
2029,Utah,Male,7565.152380952437,112927.60544217657
2029,Utah,"Black, non-Hispanic",7565.152380952437,112927.60544217657
2029,Utah,Female,7565.152380952437,112927.60544217657
2029,Utah,"White, non-Hispanic",7565.152380952437,112927.60544217657
2029,Utah,Overall,7565.152380952437,112927.60544217657
2029,Utah,American Indian or Alaska Native,7565.152380952437,112927.60544217657
2029,Utah,Hispanic,7565.152380952437,112927.60544217657
2029,Utah,Asian or Pacific Islander,7565.152380952437,112927.60544217657
2030,Utah,Male,7805.666666666744,116175.0
2030,Utah,"Black, non-Hispanic",7805.666666666744,116175.0
2030,Utah,Female,7805.666666666744,116175.0
2030,Utah,"White, non-Hispanic",7805.666666666744,116175.0
2030,Utah,Overall,7805.666666666744,116175.0
2030,Utah,American Indian or Alaska Native,7805.666666666744,116175.0
2030,Utah,Hispanic,7805.666666666744,116175.0
2030,Utah,Asian or Pacific Islander,7805.666666666744,116175.0
2031,Utah,Male,8046.180952380993,119422.3945578225
2031,Utah,"Black, non-Hispanic",8046.180952380993,119422.3945578225
2031,Utah,Female,8046.180952380993,119422.3945578225
2031,Utah,"White, non-Hispanic",8046.180952380993,119422.3945578225
2031,Utah,Overall,8046.180952380993,119422.3945578225
2031,Utah,American Indian or Alaska Native,8046.180952380993,119422.3945578225
2031,Utah,Hispanic,8046.180952380993,119422.3945578225
2031,Utah,Asian or Pacific Islander,8046.180952380993,119422.3945578225
2032,Utah,Male,8286.6952380953,122669.78911564592
2032,Utah,"Black, non-Hispanic",8286.6952380953,122669.78911564592
2032,Utah,Female,8286.6952380953,122669.78911564592
2032,Utah,"White, non-Hispanic",8286.6952380953,122669.78911564592
2032,Utah,Overall,8286.6952380953,122669.78911564592
2032,Utah,American Indian or Alaska Native,8286.6952380953,122669.78911564592
2032,Utah,Hispanic,8286.6952380953,122669.78911564592
2032,Utah,Asian or Pacific Islander,8286.6952380953,122669.78911564592
2033,Utah,Male,8527.209523809608,125917.18367346935
2033,Utah,"Black, non-Hispanic",8527.209523809608,125917.18367346935
2033,Utah,Female,8527.209523809608,125917.18367346935
2033,Utah,"White, non-Hispanic",8527.209523809608,125917.18367346935
2033,Utah,Overall,8527.209523809608,125917.18367346935
2033,Utah,American Indian or Alaska Native,8527.209523809608,125917.18367346935
2033,Utah,Hispanic,8527.209523809608,125917.18367346935
2033,Utah,Asian or Pacific Islander,8527.209523809608,125917.18367346935
2034,Utah,Male,8767.723809523857,129164.57823129185
2034,Utah,"Black, non-Hispanic",8767.723809523857,129164.57823129185
2034,Utah,Female,8767.723809523857,129164.57823129185
2034,Utah,"White, non-Hispanic",8767.723809523857,129164.57823129185
2034,Utah,Overall,8767.723809523857,129164.57823129185
2034,Utah,American Indian or Alaska Native,8767.723809523857,129164.57823129185
2034,Utah,Hispanic,8767.723809523857,129164.57823129185
2034,Utah,Asian or Pacific Islander,8767.723809523857,129164.57823129185
2035,Utah,Male,9008.238095238165,132411.97278911527
2035,Utah,"Black, non-Hispanic",9008.238095238165,132411.97278911527
2035,Utah,Female,9008.238095238165,132411.97278911527
2035,Utah,"White, non-Hispanic",9008.238095238165,132411.97278911527
2035,Utah,Overall,9008.238095238165,132411.97278911527
2035,Utah,American Indian or Alaska Native,9008.238095238165,132411.97278911527
2035,Utah,Hispanic,9008.238095238165,132411.97278911527
2035,Utah,Asian or Pacific Islander,9008.238095238165,132411.97278911527
2036,Utah,Male,9248.752380952414,135659.3673469387
2036,Utah,"Black, non-Hispanic",9248.752380952414,135659.3673469387
2036,Utah,Female,9248.752380952414,135659.3673469387
2036,Utah,"White, non-Hispanic",9248.752380952414,135659.3673469387
2036,Utah,Overall,9248.752380952414,135659.3673469387
2036,Utah,American Indian or Alaska Native,9248.752380952414,135659.3673469387
2036,Utah,Hispanic,9248.752380952414,135659.3673469387
2036,Utah,Asian or Pacific Islander,9248.752380952414,135659.3673469387
2037,Utah,Male,9489.266666666721,138906.76190476213
2037,Utah,"Black, non-Hispanic",9489.266666666721,138906.76190476213
2037,Utah,Female,9489.266666666721,138906.76190476213
2037,Utah,"White, non-Hispanic",9489.266666666721,138906.76190476213
2037,Utah,Overall,9489.266666666721,138906.76190476213
2037,Utah,American Indian or Alaska Native,9489.266666666721,138906.76190476213
2037,Utah,Hispanic,9489.266666666721,138906.76190476213
2037,Utah,Asian or Pacific Islander,9489.266666666721,138906.76190476213
2038,Utah,Male,9729.780952381028,142154.15646258462
2038,Utah,"Black, non-Hispanic",9729.780952381028,142154.15646258462
2038,Utah,Female,9729.780952381028,142154.15646258462
2038,Utah,"White, non-Hispanic",9729.780952381028,142154.15646258462
2038,Utah,Overall,9729.780952381028,142154.15646258462
2038,Utah,American Indian or Alaska Native,9729.780952381028,142154.15646258462
2038,Utah,Hispanic,9729.780952381028,142154.15646258462
2038,Utah,Asian or Pacific Islander,9729.780952381028,142154.15646258462
2039,Utah,Male,9970.295238095277,145401.55102040805
2039,Utah,"Black, non-Hispanic",9970.295238095277,145401.55102040805
2039,Utah,Female,9970.295238095277,145401.55102040805
2039,Utah,"White, non-Hispanic",9970.295238095277,145401.55102040805
2039,Utah,Overall,9970.295238095277,145401.55102040805
2039,Utah,American Indian or Alaska Native,9970.295238095277,145401.55102040805
2039,Utah,Hispanic,9970.295238095277,145401.55102040805
2039,Utah,Asian or Pacific Islander,9970.295238095277,145401.55102040805
2040,Utah,Male,10210.809523809585,148648.94557823148
2040,Utah,"Black, non-Hispanic",10210.809523809585,148648.94557823148
2040,Utah,Female,10210.809523809585,148648.94557823148
2040,Utah,"White, non-Hispanic",10210.809523809585,148648.94557823148
2040,Utah,Overall,10210.809523809585,148648.94557823148
2040,Utah,American Indian or Alaska Native,10210.809523809585,148648.94557823148
2040,Utah,Hispanic,10210.809523809585,148648.94557823148
2040,Utah,Asian or Pacific Islander,10210.809523809585,148648.94557823148
2041,Utah,Male,10451.323809523892,151896.34013605397
2041,Utah,"Black, non-Hispanic",10451.323809523892,151896.34013605397
2041,Utah,Female,10451.323809523892,151896.34013605397
2041,Utah,"White, non-Hispanic",10451.323809523892,151896.34013605397
2041,Utah,Overall,10451.323809523892,151896.34013605397
2041,Utah,American Indian or Alaska Native,10451.323809523892,151896.34013605397
2041,Utah,Hispanic,10451.323809523892,151896.34013605397
2041,Utah,Asian or Pacific Islander,10451.323809523892,151896.34013605397
2042,Utah,Male,10691.838095238141,155143.7346938774
2042,Utah,"Black, non-Hispanic",10691.838095238141,155143.7346938774
2042,Utah,Female,10691.838095238141,155143.7346938774
2042,Utah,"White, non-Hispanic",10691.838095238141,155143.7346938774
2042,Utah,Overall,10691.838095238141,155143.7346938774
2042,Utah,American Indian or Alaska Native,10691.838095238141,155143.7346938774
2042,Utah,Hispanic,10691.838095238141,155143.7346938774
2042,Utah,Asian or Pacific Islander,10691.838095238141,155143.7346938774
2043,Utah,Male,10932.352380952449,158391.12925170083
2043,Utah,"Black, non-Hispanic",10932.352380952449,158391.12925170083
2043,Utah,Female,10932.352380952449,158391.12925170083
2043,Utah,"White, non-Hispanic",10932.352380952449,158391.12925170083
2043,Utah,Overall,10932.352380952449,158391.12925170083
2043,Utah,American Indian or Alaska Native,10932.352380952449,158391.12925170083
2043,Utah,Hispanic,10932.352380952449,158391.12925170083
2043,Utah,Asian or Pacific Islander,10932.352380952449,158391.12925170083
2044,Utah,Male,11172.866666666698,161638.52380952332
2044,Utah,"Black, non-Hispanic",11172.866666666698,161638.52380952332
2044,Utah,Female,11172.866666666698,161638.52380952332
2044,Utah,"White, non-Hispanic",11172.866666666698,161638.52380952332
2044,Utah,Overall,11172.866666666698,161638.52380952332
2044,Utah,American Indian or Alaska Native,11172.866666666698,161638.52380952332
2044,Utah,Hispanic,11172.866666666698,161638.52380952332
2044,Utah,Asian or Pacific Islander,11172.866666666698,161638.52380952332
2045,Utah,Male,11413.380952381005,164885.91836734675
2045,Utah,"Black, non-Hispanic",11413.380952381005,164885.91836734675
2045,Utah,Female,11413.380952381005,164885.91836734675
2045,Utah,"White, non-Hispanic",11413.380952381005,164885.91836734675
2045,Utah,Overall,11413.380952381005,164885.91836734675
2045,Utah,American Indian or Alaska Native,11413.380952381005,164885.91836734675
2045,Utah,Hispanic,11413.380952381005,164885.91836734675
2045,Utah,Asian or Pacific Islander,11413.380952381005,164885.91836734675
2046,Utah,Male,11653.895238095312,168133.31292517018
2046,Utah,"Black, non-Hispanic",11653.895238095312,168133.31292517018
2046,Utah,Female,11653.895238095312,168133.31292517018
2046,Utah,"White, non-Hispanic",11653.895238095312,168133.31292517018
2046,Utah,Overall,11653.895238095312,168133.31292517018
2046,Utah,American Indian or Alaska Native,11653.895238095312,168133.31292517018
2046,Utah,Hispanic,11653.895238095312,168133.31292517018
2046,Utah,Asian or Pacific Islander,11653.895238095312,168133.31292517018
2047,Utah,Male,11894.409523809562,171380.70748299267
2047,Utah,"Black, non-Hispanic",11894.409523809562,171380.70748299267
2047,Utah,Female,11894.409523809562,171380.70748299267
2047,Utah,"White, non-Hispanic",11894.409523809562,171380.70748299267
2047,Utah,Overall,11894.409523809562,171380.70748299267
2047,Utah,American Indian or Alaska Native,11894.409523809562,171380.70748299267
2047,Utah,Hispanic,11894.409523809562,171380.70748299267
2047,Utah,Asian or Pacific Islander,11894.409523809562,171380.70748299267
2048,Utah,Male,12134.923809523869,174628.1020408161
2048,Utah,"Black, non-Hispanic",12134.923809523869,174628.1020408161
2048,Utah,Female,12134.923809523869,174628.1020408161
2048,Utah,"White, non-Hispanic",12134.923809523869,174628.1020408161
2048,Utah,Overall,12134.923809523869,174628.1020408161
2048,Utah,American Indian or Alaska Native,12134.923809523869,174628.1020408161
2048,Utah,Hispanic,12134.923809523869,174628.1020408161
2048,Utah,Asian or Pacific Islander,12134.923809523869,174628.1020408161
2049,Utah,Male,12375.438095238176,177875.49659863953
2049,Utah,"Black, non-Hispanic",12375.438095238176,177875.49659863953
2049,Utah,Female,12375.438095238176,177875.49659863953
2049,Utah,"White, non-Hispanic",12375.438095238176,177875.49659863953
2049,Utah,Overall,12375.438095238176,177875.49659863953
2049,Utah,American Indian or Alaska Native,12375.438095238176,177875.49659863953
2049,Utah,Hispanic,12375.438095238176,177875.49659863953
2049,Utah,Asian or Pacific Islander,12375.438095238176,177875.49659863953
2050,Utah,Male,12615.952380952425,181122.89115646202
2050,Utah,"Black, non-Hispanic",12615.952380952425,181122.89115646202
2050,Utah,Female,12615.952380952425,181122.89115646202
2050,Utah,"White, non-Hispanic",12615.952380952425,181122.89115646202
2050,Utah,Overall,12615.952380952425,181122.89115646202
2050,Utah,American Indian or Alaska Native,12615.952380952425,181122.89115646202
2050,Utah,Hispanic,12615.952380952425,181122.89115646202
2050,Utah,Asian or Pacific Islander,12615.952380952425,181122.89115646202
2021,Vermont,Male,3381.2666666666773,73760.66666666698
2021,Vermont,"Black, non-Hispanic",3381.2666666666773,73760.66666666698
2021,Vermont,Female,3381.2666666666773,73760.66666666698
2021,Vermont,"White, non-Hispanic",3381.2666666666773,73760.66666666698
2021,Vermont,Overall,3381.2666666666773,73760.66666666698
2021,Vermont,American Indian or Alaska Native,3381.2666666666773,73760.66666666698
2021,Vermont,Hispanic,3381.2666666666773,73760.66666666698
2021,Vermont,Asian or Pacific Islander,3381.2666666666773,73760.66666666698
2022,Vermont,Male,3444.4424242424284,75921.33333333395
2022,Vermont,"Black, non-Hispanic",3444.4424242424284,75921.33333333395
2022,Vermont,Female,3444.4424242424284,75921.33333333395
2022,Vermont,"White, non-Hispanic",3444.4424242424284,75921.33333333395
2022,Vermont,Overall,3444.4424242424284,75921.33333333395
2022,Vermont,American Indian or Alaska Native,3444.4424242424284,75921.33333333395
2022,Vermont,Hispanic,3444.4424242424284,75921.33333333395
2022,Vermont,Asian or Pacific Islander,3444.4424242424284,75921.33333333395
2023,Vermont,Male,3507.618181818194,78082.0
2023,Vermont,"Black, non-Hispanic",3507.618181818194,78082.0
2023,Vermont,Female,3507.618181818194,78082.0
2023,Vermont,"White, non-Hispanic",3507.618181818194,78082.0
2023,Vermont,Overall,3507.618181818194,78082.0
2023,Vermont,American Indian or Alaska Native,3507.618181818194,78082.0
2023,Vermont,Hispanic,3507.618181818194,78082.0
2023,Vermont,Asian or Pacific Islander,3507.618181818194,78082.0
2024,Vermont,Male,3570.793939393945,80242.66666666698
2024,Vermont,"Black, non-Hispanic",3570.793939393945,80242.66666666698
2024,Vermont,Female,3570.793939393945,80242.66666666698
2024,Vermont,"White, non-Hispanic",3570.793939393945,80242.66666666698
2024,Vermont,Overall,3570.793939393945,80242.66666666698
2024,Vermont,American Indian or Alaska Native,3570.793939393945,80242.66666666698
2024,Vermont,Hispanic,3570.793939393945,80242.66666666698
2024,Vermont,Asian or Pacific Islander,3570.793939393945,80242.66666666698
2025,Vermont,Male,3633.9696969697106,82403.33333333395
2025,Vermont,"Black, non-Hispanic",3633.9696969697106,82403.33333333395
2025,Vermont,Female,3633.9696969697106,82403.33333333395
2025,Vermont,"White, non-Hispanic",3633.9696969697106,82403.33333333395
2025,Vermont,Overall,3633.9696969697106,82403.33333333395
2025,Vermont,American Indian or Alaska Native,3633.9696969697106,82403.33333333395
2025,Vermont,Hispanic,3633.9696969697106,82403.33333333395
2025,Vermont,Asian or Pacific Islander,3633.9696969697106,82403.33333333395
2026,Vermont,Male,3697.1454545454617,84564.0
2026,Vermont,"Black, non-Hispanic",3697.1454545454617,84564.0
2026,Vermont,Female,3697.1454545454617,84564.0
2026,Vermont,"White, non-Hispanic",3697.1454545454617,84564.0
2026,Vermont,Overall,3697.1454545454617,84564.0
2026,Vermont,American Indian or Alaska Native,3697.1454545454617,84564.0
2026,Vermont,Hispanic,3697.1454545454617,84564.0
2026,Vermont,Asian or Pacific Islander,3697.1454545454617,84564.0
2027,Vermont,Male,3760.3212121212273,86724.66666666698
2027,Vermont,"Black, non-Hispanic",3760.3212121212273,86724.66666666698
2027,Vermont,Female,3760.3212121212273,86724.66666666698
2027,Vermont,"White, non-Hispanic",3760.3212121212273,86724.66666666698
2027,Vermont,Overall,3760.3212121212273,86724.66666666698
2027,Vermont,American Indian or Alaska Native,3760.3212121212273,86724.66666666698
2027,Vermont,Hispanic,3760.3212121212273,86724.66666666698
2027,Vermont,Asian or Pacific Islander,3760.3212121212273,86724.66666666698
2028,Vermont,Male,3823.4969696969783,88885.33333333395
2028,Vermont,"Black, non-Hispanic",3823.4969696969783,88885.33333333395
2028,Vermont,Female,3823.4969696969783,88885.33333333395
2028,Vermont,"White, non-Hispanic",3823.4969696969783,88885.33333333395
2028,Vermont,Overall,3823.4969696969783,88885.33333333395
2028,Vermont,American Indian or Alaska Native,3823.4969696969783,88885.33333333395
2028,Vermont,Hispanic,3823.4969696969783,88885.33333333395
2028,Vermont,Asian or Pacific Islander,3823.4969696969783,88885.33333333395
2029,Vermont,Male,3886.672727272744,91046.0
2029,Vermont,"Black, non-Hispanic",3886.672727272744,91046.0
2029,Vermont,Female,3886.672727272744,91046.0
2029,Vermont,"White, non-Hispanic",3886.672727272744,91046.0
2029,Vermont,Overall,3886.672727272744,91046.0
2029,Vermont,American Indian or Alaska Native,3886.672727272744,91046.0
2029,Vermont,Hispanic,3886.672727272744,91046.0
2029,Vermont,Asian or Pacific Islander,3886.672727272744,91046.0
2030,Vermont,Male,3949.848484848495,93206.66666666698
2030,Vermont,"Black, non-Hispanic",3949.848484848495,93206.66666666698
2030,Vermont,Female,3949.848484848495,93206.66666666698
2030,Vermont,"White, non-Hispanic",3949.848484848495,93206.66666666698
2030,Vermont,Overall,3949.848484848495,93206.66666666698
2030,Vermont,American Indian or Alaska Native,3949.848484848495,93206.66666666698
2030,Vermont,Hispanic,3949.848484848495,93206.66666666698
2030,Vermont,Asian or Pacific Islander,3949.848484848495,93206.66666666698
2031,Vermont,Male,4013.024242424246,95367.33333333395
2031,Vermont,"Black, non-Hispanic",4013.024242424246,95367.33333333395
2031,Vermont,Female,4013.024242424246,95367.33333333395
2031,Vermont,"White, non-Hispanic",4013.024242424246,95367.33333333395
2031,Vermont,Overall,4013.024242424246,95367.33333333395
2031,Vermont,American Indian or Alaska Native,4013.024242424246,95367.33333333395
2031,Vermont,Hispanic,4013.024242424246,95367.33333333395
2031,Vermont,Asian or Pacific Islander,4013.024242424246,95367.33333333395
2032,Vermont,Male,4076.2000000000116,97528.0
2032,Vermont,"Black, non-Hispanic",4076.2000000000116,97528.0
2032,Vermont,Female,4076.2000000000116,97528.0
2032,Vermont,"White, non-Hispanic",4076.2000000000116,97528.0
2032,Vermont,Overall,4076.2000000000116,97528.0
2032,Vermont,American Indian or Alaska Native,4076.2000000000116,97528.0
2032,Vermont,Hispanic,4076.2000000000116,97528.0
2032,Vermont,Asian or Pacific Islander,4076.2000000000116,97528.0
2033,Vermont,Male,4139.375757575763,99688.66666666698
2033,Vermont,"Black, non-Hispanic",4139.375757575763,99688.66666666698
2033,Vermont,Female,4139.375757575763,99688.66666666698
2033,Vermont,"White, non-Hispanic",4139.375757575763,99688.66666666698
2033,Vermont,Overall,4139.375757575763,99688.66666666698
2033,Vermont,American Indian or Alaska Native,4139.375757575763,99688.66666666698
2033,Vermont,Hispanic,4139.375757575763,99688.66666666698
2033,Vermont,Asian or Pacific Islander,4139.375757575763,99688.66666666698
2034,Vermont,Male,4202.551515151528,101849.33333333395
2034,Vermont,"Black, non-Hispanic",4202.551515151528,101849.33333333395
2034,Vermont,Female,4202.551515151528,101849.33333333395
2034,Vermont,"White, non-Hispanic",4202.551515151528,101849.33333333395
2034,Vermont,Overall,4202.551515151528,101849.33333333395
2034,Vermont,American Indian or Alaska Native,4202.551515151528,101849.33333333395
2034,Vermont,Hispanic,4202.551515151528,101849.33333333395
2034,Vermont,Asian or Pacific Islander,4202.551515151528,101849.33333333395
2035,Vermont,Male,4265.727272727279,104010.0
2035,Vermont,"Black, non-Hispanic",4265.727272727279,104010.0
2035,Vermont,Female,4265.727272727279,104010.0
2035,Vermont,"White, non-Hispanic",4265.727272727279,104010.0
2035,Vermont,Overall,4265.727272727279,104010.0
2035,Vermont,American Indian or Alaska Native,4265.727272727279,104010.0
2035,Vermont,Hispanic,4265.727272727279,104010.0
2035,Vermont,Asian or Pacific Islander,4265.727272727279,104010.0
2036,Vermont,Male,4328.903030303045,106170.66666666698
2036,Vermont,"Black, non-Hispanic",4328.903030303045,106170.66666666698
2036,Vermont,Female,4328.903030303045,106170.66666666698
2036,Vermont,"White, non-Hispanic",4328.903030303045,106170.66666666698
2036,Vermont,Overall,4328.903030303045,106170.66666666698
2036,Vermont,American Indian or Alaska Native,4328.903030303045,106170.66666666698
2036,Vermont,Hispanic,4328.903030303045,106170.66666666698
2036,Vermont,Asian or Pacific Islander,4328.903030303045,106170.66666666698
2037,Vermont,Male,4392.078787878796,108331.33333333395
2037,Vermont,"Black, non-Hispanic",4392.078787878796,108331.33333333395
2037,Vermont,Female,4392.078787878796,108331.33333333395
2037,Vermont,"White, non-Hispanic",4392.078787878796,108331.33333333395
2037,Vermont,Overall,4392.078787878796,108331.33333333395
2037,Vermont,American Indian or Alaska Native,4392.078787878796,108331.33333333395
2037,Vermont,Hispanic,4392.078787878796,108331.33333333395
2037,Vermont,Asian or Pacific Islander,4392.078787878796,108331.33333333395
2038,Vermont,Male,4455.254545454562,110492.0
2038,Vermont,"Black, non-Hispanic",4455.254545454562,110492.0
2038,Vermont,Female,4455.254545454562,110492.0
2038,Vermont,"White, non-Hispanic",4455.254545454562,110492.0
2038,Vermont,Overall,4455.254545454562,110492.0
2038,Vermont,American Indian or Alaska Native,4455.254545454562,110492.0
2038,Vermont,Hispanic,4455.254545454562,110492.0
2038,Vermont,Asian or Pacific Islander,4455.254545454562,110492.0
2039,Vermont,Male,4518.430303030313,112652.66666666698
2039,Vermont,"Black, non-Hispanic",4518.430303030313,112652.66666666698
2039,Vermont,Female,4518.430303030313,112652.66666666698
2039,Vermont,"White, non-Hispanic",4518.430303030313,112652.66666666698
2039,Vermont,Overall,4518.430303030313,112652.66666666698
2039,Vermont,American Indian or Alaska Native,4518.430303030313,112652.66666666698
2039,Vermont,Hispanic,4518.430303030313,112652.66666666698
2039,Vermont,Asian or Pacific Islander,4518.430303030313,112652.66666666698
2040,Vermont,Male,4581.606060606064,114813.33333333395
2040,Vermont,"Black, non-Hispanic",4581.606060606064,114813.33333333395
2040,Vermont,Female,4581.606060606064,114813.33333333395
2040,Vermont,"White, non-Hispanic",4581.606060606064,114813.33333333395
2040,Vermont,Overall,4581.606060606064,114813.33333333395
2040,Vermont,American Indian or Alaska Native,4581.606060606064,114813.33333333395
2040,Vermont,Hispanic,4581.606060606064,114813.33333333395
2040,Vermont,Asian or Pacific Islander,4581.606060606064,114813.33333333395
2041,Vermont,Male,4644.781818181829,116974.0
2041,Vermont,"Black, non-Hispanic",4644.781818181829,116974.0
2041,Vermont,Female,4644.781818181829,116974.0
2041,Vermont,"White, non-Hispanic",4644.781818181829,116974.0
2041,Vermont,Overall,4644.781818181829,116974.0
2041,Vermont,American Indian or Alaska Native,4644.781818181829,116974.0
2041,Vermont,Hispanic,4644.781818181829,116974.0
2041,Vermont,Asian or Pacific Islander,4644.781818181829,116974.0
2042,Vermont,Male,4707.95757575758,119134.66666666698
2042,Vermont,"Black, non-Hispanic",4707.95757575758,119134.66666666698
2042,Vermont,Female,4707.95757575758,119134.66666666698
2042,Vermont,"White, non-Hispanic",4707.95757575758,119134.66666666698
2042,Vermont,Overall,4707.95757575758,119134.66666666698
2042,Vermont,American Indian or Alaska Native,4707.95757575758,119134.66666666698
2042,Vermont,Hispanic,4707.95757575758,119134.66666666698
2042,Vermont,Asian or Pacific Islander,4707.95757575758,119134.66666666698
2043,Vermont,Male,4771.133333333346,121295.33333333395
2043,Vermont,"Black, non-Hispanic",4771.133333333346,121295.33333333395
2043,Vermont,Female,4771.133333333346,121295.33333333395
2043,Vermont,"White, non-Hispanic",4771.133333333346,121295.33333333395
2043,Vermont,Overall,4771.133333333346,121295.33333333395
2043,Vermont,American Indian or Alaska Native,4771.133333333346,121295.33333333395
2043,Vermont,Hispanic,4771.133333333346,121295.33333333395
2043,Vermont,Asian or Pacific Islander,4771.133333333346,121295.33333333395
2044,Vermont,Male,4834.309090909097,123456.0
2044,Vermont,"Black, non-Hispanic",4834.309090909097,123456.0
2044,Vermont,Female,4834.309090909097,123456.0
2044,Vermont,"White, non-Hispanic",4834.309090909097,123456.0
2044,Vermont,Overall,4834.309090909097,123456.0
2044,Vermont,American Indian or Alaska Native,4834.309090909097,123456.0
2044,Vermont,Hispanic,4834.309090909097,123456.0
2044,Vermont,Asian or Pacific Islander,4834.309090909097,123456.0
2045,Vermont,Male,4897.484848484863,125616.66666666698
2045,Vermont,"Black, non-Hispanic",4897.484848484863,125616.66666666698
2045,Vermont,Female,4897.484848484863,125616.66666666698
2045,Vermont,"White, non-Hispanic",4897.484848484863,125616.66666666698
2045,Vermont,Overall,4897.484848484863,125616.66666666698
2045,Vermont,American Indian or Alaska Native,4897.484848484863,125616.66666666698
2045,Vermont,Hispanic,4897.484848484863,125616.66666666698
2045,Vermont,Asian or Pacific Islander,4897.484848484863,125616.66666666698
2046,Vermont,Male,4960.660606060614,127777.33333333395
2046,Vermont,"Black, non-Hispanic",4960.660606060614,127777.33333333395
2046,Vermont,Female,4960.660606060614,127777.33333333395
2046,Vermont,"White, non-Hispanic",4960.660606060614,127777.33333333395
2046,Vermont,Overall,4960.660606060614,127777.33333333395
2046,Vermont,American Indian or Alaska Native,4960.660606060614,127777.33333333395
2046,Vermont,Hispanic,4960.660606060614,127777.33333333395
2046,Vermont,Asian or Pacific Islander,4960.660606060614,127777.33333333395
2047,Vermont,Male,5023.836363636379,129938.0
2047,Vermont,"Black, non-Hispanic",5023.836363636379,129938.0
2047,Vermont,Female,5023.836363636379,129938.0
2047,Vermont,"White, non-Hispanic",5023.836363636379,129938.0
2047,Vermont,Overall,5023.836363636379,129938.0
2047,Vermont,American Indian or Alaska Native,5023.836363636379,129938.0
2047,Vermont,Hispanic,5023.836363636379,129938.0
2047,Vermont,Asian or Pacific Islander,5023.836363636379,129938.0
2048,Vermont,Male,5087.01212121213,132098.66666666698
2048,Vermont,"Black, non-Hispanic",5087.01212121213,132098.66666666698
2048,Vermont,Female,5087.01212121213,132098.66666666698
2048,Vermont,"White, non-Hispanic",5087.01212121213,132098.66666666698
2048,Vermont,Overall,5087.01212121213,132098.66666666698
2048,Vermont,American Indian or Alaska Native,5087.01212121213,132098.66666666698
2048,Vermont,Hispanic,5087.01212121213,132098.66666666698
2048,Vermont,Asian or Pacific Islander,5087.01212121213,132098.66666666698
2049,Vermont,Male,5150.187878787881,134259.33333333395
2049,Vermont,"Black, non-Hispanic",5150.187878787881,134259.33333333395
2049,Vermont,Female,5150.187878787881,134259.33333333395
2049,Vermont,"White, non-Hispanic",5150.187878787881,134259.33333333395
2049,Vermont,Overall,5150.187878787881,134259.33333333395
2049,Vermont,American Indian or Alaska Native,5150.187878787881,134259.33333333395
2049,Vermont,Hispanic,5150.187878787881,134259.33333333395
2049,Vermont,Asian or Pacific Islander,5150.187878787881,134259.33333333395
2050,Vermont,Male,5213.363636363647,136420.0
2050,Vermont,"Black, non-Hispanic",5213.363636363647,136420.0
2050,Vermont,Female,5213.363636363647,136420.0
2050,Vermont,"White, non-Hispanic",5213.363636363647,136420.0
2050,Vermont,Overall,5213.363636363647,136420.0
2050,Vermont,American Indian or Alaska Native,5213.363636363647,136420.0
2050,Vermont,Hispanic,5213.363636363647,136420.0
2050,Vermont,Asian or Pacific Islander,5213.363636363647,136420.0
2021,Virginia,Male,22701.336445242632,82172.0359066436
2021,Virginia,"Black, non-Hispanic",22701.336445242632,82172.0359066436
2021,Virginia,Female,22701.336445242632,82172.0359066436
2021,Virginia,"White, non-Hispanic",22701.336445242632,82172.0359066436
2021,Virginia,Overall,22701.336445242632,82172.0359066436
2021,Virginia,American Indian or Alaska Native,22701.336445242632,82172.0359066436
2021,Virginia,Hispanic,22701.336445242632,82172.0359066436
2021,Virginia,Asian or Pacific Islander,22701.336445242632,82172.0359066436
2022,Virginia,Male,23866.22531418316,84374.13824057486
2022,Virginia,"Black, non-Hispanic",23866.22531418316,84374.13824057486
2022,Virginia,Female,23866.22531418316,84374.13824057486
2022,Virginia,"White, non-Hispanic",23866.22531418316,84374.13824057486
2022,Virginia,Overall,23866.22531418316,84374.13824057486
2022,Virginia,American Indian or Alaska Native,23866.22531418316,84374.13824057486
2022,Virginia,Hispanic,23866.22531418316,84374.13824057486
2022,Virginia,Asian or Pacific Islander,23866.22531418316,84374.13824057486
2023,Virginia,Male,25031.114183124155,86576.24057450704
2023,Virginia,"Black, non-Hispanic",25031.114183124155,86576.24057450704
2023,Virginia,Female,25031.114183124155,86576.24057450704
2023,Virginia,"White, non-Hispanic",25031.114183124155,86576.24057450704
2023,Virginia,Overall,25031.114183124155,86576.24057450704
2023,Virginia,American Indian or Alaska Native,25031.114183124155,86576.24057450704
2023,Virginia,Hispanic,25031.114183124155,86576.24057450704
2023,Virginia,Asian or Pacific Islander,25031.114183124155,86576.24057450704
2024,Virginia,Male,26196.003052064683,88778.3429084383
2024,Virginia,"Black, non-Hispanic",26196.003052064683,88778.3429084383
