Year,State,Stratification,Medicaid_Spending,Median_Income
2025,Washington,Overall,32865.11090742424,97959.64252978936
2025,Washington,American Indian or Alaska Native,32865.11090742424,97959.64252978936
2025,Washington,Hispanic,32865.11090742424,97959.64252978936
2025,Washington,Asian or Pacific Islander,32865.11090742424,97959.64252978936
2026,Washington,Male,34287.53987167729,100962.47479376756
2026,Washington,"Black, non-Hispanic",34287.53987167729,100962.47479376756
2026,Washington,Female,34287.53987167729,100962.47479376756
2026,Washington,"White, non-Hispanic",34287.53987167729,100962.47479376756
2026,Washington,Overall,34287.53987167729,100962.47479376756
2026,Washington,American Indian or Alaska Native,34287.53987167729,100962.47479376756
2026,Washington,Hispanic,34287.53987167729,100962.47479376756
2026,Washington,Asian or Pacific Islander,34287.53987167729,100962.47479376756
2027,Washington,Male,35709.96883593034,103965.30705774482
2027,Washington,"Black, non-Hispanic",35709.96883593034,103965.30705774482
2027,Washington,Female,35709.96883593034,103965.30705774482
2027,Washington,"White, non-Hispanic",35709.96883593034,103965.30705774482
2027,Washington,Overall,35709.96883593034,103965.30705774482
2027,Washington,American Indian or Alaska Native,35709.96883593034,103965.30705774482
2027,Washington,Hispanic,35709.96883593034,103965.30705774482
2027,Washington,Asian or Pacific Islander,35709.96883593034,103965.30705774482
2028,Washington,Male,37132.39780018339,106968.13932172302
2028,Washington,"Black, non-Hispanic",37132.39780018339,106968.13932172302
2028,Washington,Female,37132.39780018339,106968.13932172302
2028,Washington,"White, non-Hispanic",37132.39780018339,106968.13932172302
2028,Washington,Overall,37132.39780018339,106968.13932172302
2028,Washington,American Indian or Alaska Native,37132.39780018339,106968.13932172302
2028,Washington,Hispanic,37132.39780018339,106968.13932172302
2028,Washington,Asian or Pacific Islander,37132.39780018339,106968.13932172302
2029,Washington,Male,38554.82676443644,109970.97158570122
2029,Washington,"Black, non-Hispanic",38554.82676443644,109970.97158570122
2029,Washington,Female,38554.82676443644,109970.97158570122
2029,Washington,"White, non-Hispanic",38554.82676443644,109970.97158570122
2029,Washington,Overall,38554.82676443644,109970.97158570122
2029,Washington,American Indian or Alaska Native,38554.82676443644,109970.97158570122
2029,Washington,Hispanic,38554.82676443644,109970.97158570122
2029,Washington,Asian or Pacific Islander,38554.82676443644,109970.97158570122
2030,Washington,Male,39977.25572868949,112973.80384967942
2030,Washington,"Black, non-Hispanic",39977.25572868949,112973.80384967942
2030,Washington,Female,39977.25572868949,112973.80384967942
2030,Washington,"White, non-Hispanic",39977.25572868949,112973.80384967942
2030,Washington,Overall,39977.25572868949,112973.80384967942
2030,Washington,American Indian or Alaska Native,39977.25572868949,112973.80384967942
2030,Washington,Hispanic,39977.25572868949,112973.80384967942
2030,Washington,Asian or Pacific Islander,39977.25572868949,112973.80384967942
2031,Washington,Male,41399.68469294254,115976.63611365762
2031,Washington,"Black, non-Hispanic",41399.68469294254,115976.63611365762
2031,Washington,Female,41399.68469294254,115976.63611365762
2031,Washington,"White, non-Hispanic",41399.68469294254,115976.63611365762
2031,Washington,Overall,41399.68469294254,115976.63611365762
2031,Washington,American Indian or Alaska Native,41399.68469294254,115976.63611365762
2031,Washington,Hispanic,41399.68469294254,115976.63611365762
2031,Washington,Asian or Pacific Islander,41399.68469294254,115976.63611365762
2032,Washington,Male,42822.11365719512,118979.46837763488
2032,Washington,"Black, non-Hispanic",42822.11365719512,118979.46837763488
2032,Washington,Female,42822.11365719512,118979.46837763488
2032,Washington,"White, non-Hispanic",42822.11365719512,118979.46837763488
2032,Washington,Overall,42822.11365719512,118979.46837763488
2032,Washington,American Indian or Alaska Native,42822.11365719512,118979.46837763488
2032,Washington,Hispanic,42822.11365719512,118979.46837763488
2032,Washington,Asian or Pacific Islander,42822.11365719512,118979.46837763488
2033,Washington,Male,44244.54262144817,121982.30064161308
2033,Washington,"Black, non-Hispanic",44244.54262144817,121982.30064161308
2033,Washington,Female,44244.54262144817,121982.30064161308
2033,Washington,"White, non-Hispanic",44244.54262144817,121982.30064161308
2033,Washington,Overall,44244.54262144817,121982.30064161308
2033,Washington,American Indian or Alaska Native,44244.54262144817,121982.30064161308
2033,Washington,Hispanic,44244.54262144817,121982.30064161308
2033,Washington,Asian or Pacific Islander,44244.54262144817,121982.30064161308
2034,Washington,Male,45666.97158570122,124985.13290559128
2034,Washington,"Black, non-Hispanic",45666.97158570122,124985.13290559128
2034,Washington,Female,45666.97158570122,124985.13290559128
2034,Washington,"White, non-Hispanic",45666.97158570122,124985.13290559128
2034,Washington,Overall,45666.97158570122,124985.13290559128
2034,Washington,American Indian or Alaska Native,45666.97158570122,124985.13290559128
2034,Washington,Hispanic,45666.97158570122,124985.13290559128
2034,Washington,Asian or Pacific Islander,45666.97158570122,124985.13290559128
2035,Washington,Male,47089.40054995427,127987.96516956948
2035,Washington,"Black, non-Hispanic",47089.40054995427,127987.96516956948
2035,Washington,Female,47089.40054995427,127987.96516956948
2035,Washington,"White, non-Hispanic",47089.40054995427,127987.96516956948
2035,Washington,Overall,47089.40054995427,127987.96516956948
2035,Washington,American Indian or Alaska Native,47089.40054995427,127987.96516956948
2035,Washington,Hispanic,47089.40054995427,127987.96516956948
2035,Washington,Asian or Pacific Islander,47089.40054995427,127987.96516956948
2036,Washington,Male,48511.82951420732,130990.79743354768
2036,Washington,"Black, non-Hispanic",48511.82951420732,130990.79743354768
2036,Washington,Female,48511.82951420732,130990.79743354768
2036,Washington,"White, non-Hispanic",48511.82951420732,130990.79743354768
2036,Washington,Overall,48511.82951420732,130990.79743354768
2036,Washington,American Indian or Alaska Native,48511.82951420732,130990.79743354768
2036,Washington,Hispanic,48511.82951420732,130990.79743354768
2036,Washington,Asian or Pacific Islander,48511.82951420732,130990.79743354768
2037,Washington,Male,49934.25847846037,133993.62969752494
2037,Washington,"Black, non-Hispanic",49934.25847846037,133993.62969752494
2037,Washington,Female,49934.25847846037,133993.62969752494
2037,Washington,"White, non-Hispanic",49934.25847846037,133993.62969752494
2037,Washington,Overall,49934.25847846037,133993.62969752494
2037,Washington,American Indian or Alaska Native,49934.25847846037,133993.62969752494
2037,Washington,Hispanic,49934.25847846037,133993.62969752494
2037,Washington,Asian or Pacific Islander,49934.25847846037,133993.62969752494
2038,Washington,Male,51356.68744271342,136996.46196150314
2038,Washington,"Black, non-Hispanic",51356.68744271342,136996.46196150314
2038,Washington,Female,51356.68744271342,136996.46196150314
2038,Washington,"White, non-Hispanic",51356.68744271342,136996.46196150314
2038,Washington,Overall,51356.68744271342,136996.46196150314
2038,Washington,American Indian or Alaska Native,51356.68744271342,136996.46196150314
2038,Washington,Hispanic,51356.68744271342,136996.46196150314
2038,Washington,Asian or Pacific Islander,51356.68744271342,136996.46196150314
2039,Washington,Male,52779.116406966,139999.29422548134
2039,Washington,"Black, non-Hispanic",52779.116406966,139999.29422548134
2039,Washington,Female,52779.116406966,139999.29422548134
2039,Washington,"White, non-Hispanic",52779.116406966,139999.29422548134
2039,Washington,Overall,52779.116406966,139999.29422548134
2039,Washington,American Indian or Alaska Native,52779.116406966,139999.29422548134
2039,Washington,Hispanic,52779.116406966,139999.29422548134
2039,Washington,Asian or Pacific Islander,52779.116406966,139999.29422548134
2040,Washington,Male,54201.54537121905,143002.12648945954
2040,Washington,"Black, non-Hispanic",54201.54537121905,143002.12648945954
2040,Washington,Female,54201.54537121905,143002.12648945954
2040,Washington,"White, non-Hispanic",54201.54537121905,143002.12648945954
2040,Washington,Overall,54201.54537121905,143002.12648945954
2040,Washington,American Indian or Alaska Native,54201.54537121905,143002.12648945954
2040,Washington,Hispanic,54201.54537121905,143002.12648945954
2040,Washington,Asian or Pacific Islander,54201.54537121905,143002.12648945954
2041,Washington,Male,55623.9743354721,146004.9587534368
2041,Washington,"Black, non-Hispanic",55623.9743354721,146004.9587534368
2041,Washington,Female,55623.9743354721,146004.9587534368
2041,Washington,"White, non-Hispanic",55623.9743354721,146004.9587534368
2041,Washington,Overall,55623.9743354721,146004.9587534368
2041,Washington,American Indian or Alaska Native,55623.9743354721,146004.9587534368
2041,Washington,Hispanic,55623.9743354721,146004.9587534368
2041,Washington,Asian or Pacific Islander,55623.9743354721,146004.9587534368
2042,Washington,Male,57046.40329972515,149007.791017415
2042,Washington,"Black, non-Hispanic",57046.40329972515,149007.791017415
2042,Washington,Female,57046.40329972515,149007.791017415
2042,Washington,"White, non-Hispanic",57046.40329972515,149007.791017415
2042,Washington,Overall,57046.40329972515,149007.791017415
2042,Washington,American Indian or Alaska Native,57046.40329972515,149007.791017415
2042,Washington,Hispanic,57046.40329972515,149007.791017415
2042,Washington,Asian or Pacific Islander,57046.40329972515,149007.791017415
2043,Washington,Male,58468.8322639782,152010.6232813932
2043,Washington,"Black, non-Hispanic",58468.8322639782,152010.6232813932
2043,Washington,Female,58468.8322639782,152010.6232813932
2043,Washington,"White, non-Hispanic",58468.8322639782,152010.6232813932
2043,Washington,Overall,58468.8322639782,152010.6232813932
2043,Washington,American Indian or Alaska Native,58468.8322639782,152010.6232813932
2043,Washington,Hispanic,58468.8322639782,152010.6232813932
2043,Washington,Asian or Pacific Islander,58468.8322639782,152010.6232813932
2044,Washington,Male,59891.26122823125,155013.4555453714
2044,Washington,"Black, non-Hispanic",59891.26122823125,155013.4555453714
2044,Washington,Female,59891.26122823125,155013.4555453714
2044,Washington,"White, non-Hispanic",59891.26122823125,155013.4555453714
2044,Washington,Overall,59891.26122823125,155013.4555453714
2044,Washington,American Indian or Alaska Native,59891.26122823125,155013.4555453714
2044,Washington,Hispanic,59891.26122823125,155013.4555453714
2044,Washington,Asian or Pacific Islander,59891.26122823125,155013.4555453714
2045,Washington,Male,61313.69019248383,158016.2878093496
2045,Washington,"Black, non-Hispanic",61313.69019248383,158016.2878093496
2045,Washington,Female,61313.69019248383,158016.2878093496
2045,Washington,"White, non-Hispanic",61313.69019248383,158016.2878093496
2045,Washington,Overall,61313.69019248383,158016.2878093496
2045,Washington,American Indian or Alaska Native,61313.69019248383,158016.2878093496
2045,Washington,Hispanic,61313.69019248383,158016.2878093496
2045,Washington,Asian or Pacific Islander,61313.69019248383,158016.2878093496
2046,Washington,Male,62736.11915673688,161019.12007332686
2046,Washington,"Black, non-Hispanic",62736.11915673688,161019.12007332686
2046,Washington,Female,62736.11915673688,161019.12007332686
2046,Washington,"White, non-Hispanic",62736.11915673688,161019.12007332686
2046,Washington,Overall,62736.11915673688,161019.12007332686
2046,Washington,American Indian or Alaska Native,62736.11915673688,161019.12007332686
2046,Washington,Hispanic,62736.11915673688,161019.12007332686
2046,Washington,Asian or Pacific Islander,62736.11915673688,161019.12007332686
2047,Washington,Male,64158.54812098993,164021.95233730506
2047,Washington,"Black, non-Hispanic",64158.54812098993,164021.95233730506
2047,Washington,Female,64158.54812098993,164021.95233730506
2047,Washington,"White, non-Hispanic",64158.54812098993,164021.95233730506
2047,Washington,Overall,64158.54812098993,164021.95233730506
2047,Washington,American Indian or Alaska Native,64158.54812098993,164021.95233730506
2047,Washington,Hispanic,64158.54812098993,164021.95233730506
2047,Washington,Asian or Pacific Islander,64158.54812098993,164021.95233730506
2048,Washington,Male,65580.97708524298,167024.78460128326
2048,Washington,"Black, non-Hispanic",65580.97708524298,167024.78460128326
2048,Washington,Female,65580.97708524298,167024.78460128326
2048,Washington,"White, non-Hispanic",65580.97708524298,167024.78460128326
2048,Washington,Overall,65580.97708524298,167024.78460128326
2048,Washington,American Indian or Alaska Native,65580.97708524298,167024.78460128326
2048,Washington,Hispanic,65580.97708524298,167024.78460128326
2048,Washington,Asian or Pacific Islander,65580.97708524298,167024.78460128326
2049,Washington,Male,67003.40604949603,170027.61686526146
2049,Washington,"Black, non-Hispanic",67003.40604949603,170027.61686526146
2049,Washington,Female,67003.40604949603,170027.61686526146
2049,Washington,"White, non-Hispanic",67003.40604949603,170027.61686526146
2049,Washington,Overall,67003.40604949603,170027.61686526146
2049,Washington,American Indian or Alaska Native,67003.40604949603,170027.61686526146
2049,Washington,Hispanic,67003.40604949603,170027.61686526146
2049,Washington,Asian or Pacific Islander,67003.40604949603,170027.61686526146
2050,Washington,Male,68425.83501374908,173030.44912923966
2050,Washington,"Black, non-Hispanic",68425.83501374908,173030.44912923966
2050,Washington,Female,68425.83501374908,173030.44912923966
2050,Washington,"White, non-Hispanic",68425.83501374908,173030.44912923966
2050,Washington,Overall,68425.83501374908,173030.44912923966
2050,Washington,American Indian or Alaska Native,68425.83501374908,173030.44912923966
2050,Washington,Hispanic,68425.83501374908,173030.44912923966
2050,Washington,Asian or Pacific Islander,68425.83501374908,173030.44912923966
2021,West Virginia,Male,8039.816681943135,52990.32997250231
2021,West Virginia,"Black, non-Hispanic",8039.816681943135,52990.32997250231
2021,West Virginia,Female,8039.816681943135,52990.32997250231
2021,West Virginia,"White, non-Hispanic",8039.816681943135,52990.32997250231
2021,West Virginia,Overall,8039.816681943135,52990.32997250231
2021,West Virginia,American Indian or Alaska Native,8039.816681943135,52990.32997250231
2021,West Virginia,Hispanic,8039.816681943135,52990.32997250231
2021,West Virginia,Asian or Pacific Islander,8039.816681943135,52990.32997250231
2022,West Virginia,Male,8317.037580201635,54361.73235563701
2022,West Virginia,"Black, non-Hispanic",8317.037580201635,54361.73235563701
2022,West Virginia,Female,8317.037580201635,54361.73235563701
2022,West Virginia,"White, non-Hispanic",8317.037580201635,54361.73235563701
2022,West Virginia,Overall,8317.037580201635,54361.73235563701
2022,West Virginia,American Indian or Alaska Native,8317.037580201635,54361.73235563701
2022,West Virginia,Hispanic,8317.037580201635,54361.73235563701
2022,West Virginia,Asian or Pacific Islander,8317.037580201635,54361.73235563701
2023,West Virginia,Male,8594.258478460135,55733.13473877171
2023,West Virginia,"Black, non-Hispanic",8594.258478460135,55733.13473877171
2023,West Virginia,Female,8594.258478460135,55733.13473877171
2023,West Virginia,"White, non-Hispanic",8594.258478460135,55733.13473877171
2023,West Virginia,Overall,8594.258478460135,55733.13473877171
2023,West Virginia,American Indian or Alaska Native,8594.258478460135,55733.13473877171
2023,West Virginia,Hispanic,8594.258478460135,55733.13473877171
2023,West Virginia,Asian or Pacific Islander,8594.258478460135,55733.13473877171
2024,West Virginia,Male,8871.479376718518,57104.53712190641
2024,West Virginia,"Black, non-Hispanic",8871.479376718518,57104.53712190641
2024,West Virginia,Female,8871.479376718518,57104.53712190641
2024,West Virginia,"White, non-Hispanic",8871.479376718518,57104.53712190641
2024,West Virginia,Overall,8871.479376718518,57104.53712190641
2024,West Virginia,American Indian or Alaska Native,8871.479376718518,57104.53712190641
2024,West Virginia,Hispanic,8871.479376718518,57104.53712190641
2024,West Virginia,Asian or Pacific Islander,8871.479376718518,57104.53712190641
2025,West Virginia,Male,9148.700274977018,58475.93950504111
2025,West Virginia,"Black, non-Hispanic",9148.700274977018,58475.93950504111
2025,West Virginia,Female,9148.700274977018,58475.93950504111
2025,West Virginia,"White, non-Hispanic",9148.700274977018,58475.93950504111
2025,West Virginia,Overall,9148.700274977018,58475.93950504111
2025,West Virginia,American Indian or Alaska Native,9148.700274977018,58475.93950504111
2025,West Virginia,Hispanic,9148.700274977018,58475.93950504111
2025,West Virginia,Asian or Pacific Islander,9148.700274977018,58475.93950504111
2026,West Virginia,Male,9425.921173235518,59847.34188817581
2026,West Virginia,"Black, non-Hispanic",9425.921173235518,59847.34188817581
2026,West Virginia,Female,9425.921173235518,59847.34188817581
2026,West Virginia,"White, non-Hispanic",9425.921173235518,59847.34188817581
2026,West Virginia,Overall,9425.921173235518,59847.34188817581
2026,West Virginia,American Indian or Alaska Native,9425.921173235518,59847.34188817581
2026,West Virginia,Hispanic,9425.921173235518,59847.34188817581
2026,West Virginia,Asian or Pacific Islander,9425.921173235518,59847.34188817581
2027,West Virginia,Male,9703.142071494018,61218.74427131051
2027,West Virginia,"Black, non-Hispanic",9703.142071494018,61218.74427131051
2027,West Virginia,Female,9703.142071494018,61218.74427131051
2027,West Virginia,"White, non-Hispanic",9703.142071494018,61218.74427131051
2027,West Virginia,Overall,9703.142071494018,61218.74427131051
2027,West Virginia,American Indian or Alaska Native,9703.142071494018,61218.74427131051
2027,West Virginia,Hispanic,9703.142071494018,61218.74427131051
2027,West Virginia,Asian or Pacific Islander,9703.142071494018,61218.74427131051
2028,West Virginia,Male,9980.362969752518,62590.14665444521
2028,West Virginia,"Black, non-Hispanic",9980.362969752518,62590.14665444521
2028,West Virginia,Female,9980.362969752518,62590.14665444521
2028,West Virginia,"White, non-Hispanic",9980.362969752518,62590.14665444521
2028,West Virginia,Overall,9980.362969752518,62590.14665444521
2028,West Virginia,American Indian or Alaska Native,9980.362969752518,62590.14665444521
2028,West Virginia,Hispanic,9980.362969752518,62590.14665444521
2028,West Virginia,Asian or Pacific Islander,9980.362969752518,62590.14665444521
2029,West Virginia,Male,10257.5838680109,63961.54903757991
2029,West Virginia,"Black, non-Hispanic",10257.5838680109,63961.54903757991
2029,West Virginia,Female,10257.5838680109,63961.54903757991
2029,West Virginia,"White, non-Hispanic",10257.5838680109,63961.54903757991
2029,West Virginia,Overall,10257.5838680109,63961.54903757991
2029,West Virginia,American Indian or Alaska Native,10257.5838680109,63961.54903757991
2029,West Virginia,Hispanic,10257.5838680109,63961.54903757991
2029,West Virginia,Asian or Pacific Islander,10257.5838680109,63961.54903757991
2030,West Virginia,Male,10534.8047662694,65332.95142071508
2030,West Virginia,"Black, non-Hispanic",10534.8047662694,65332.95142071508
2030,West Virginia,Female,10534.8047662694,65332.95142071508
2030,West Virginia,"White, non-Hispanic",10534.8047662694,65332.95142071508
2030,West Virginia,Overall,10534.8047662694,65332.95142071508
2030,West Virginia,American Indian or Alaska Native,10534.8047662694,65332.95142071508
2030,West Virginia,Hispanic,10534.8047662694,65332.95142071508
2030,West Virginia,Asian or Pacific Islander,10534.8047662694,65332.95142071508
2031,West Virginia,Male,10812.0256645279,66704.35380384978
2031,West Virginia,"Black, non-Hispanic",10812.0256645279,66704.35380384978
2031,West Virginia,Female,10812.0256645279,66704.35380384978
2031,West Virginia,"White, non-Hispanic",10812.0256645279,66704.35380384978
2031,West Virginia,Overall,10812.0256645279,66704.35380384978
2031,West Virginia,American Indian or Alaska Native,10812.0256645279,66704.35380384978
2031,West Virginia,Hispanic,10812.0256645279,66704.35380384978
2031,West Virginia,Asian or Pacific Islander,10812.0256645279,66704.35380384978
2032,West Virginia,Male,11089.2465627864,68075.75618698448
2032,West Virginia,"Black, non-Hispanic",11089.2465627864,68075.75618698448
2032,West Virginia,Female,11089.2465627864,68075.75618698448
2032,West Virginia,"White, non-Hispanic",11089.2465627864,68075.75618698448
2032,West Virginia,Overall,11089.2465627864,68075.75618698448
2032,West Virginia,American Indian or Alaska Native,11089.2465627864,68075.75618698448
2032,West Virginia,Hispanic,11089.2465627864,68075.75618698448
2032,West Virginia,Asian or Pacific Islander,11089.2465627864,68075.75618698448
2033,West Virginia,Male,11366.4674610449,69447.15857011918
2033,West Virginia,"Black, non-Hispanic",11366.4674610449,69447.15857011918
2033,West Virginia,Female,11366.4674610449,69447.15857011918
2033,West Virginia,"White, non-Hispanic",11366.4674610449,69447.15857011918
2033,West Virginia,Overall,11366.4674610449,69447.15857011918
2033,West Virginia,American Indian or Alaska Native,11366.4674610449,69447.15857011918
2033,West Virginia,Hispanic,11366.4674610449,69447.15857011918
2033,West Virginia,Asian or Pacific Islander,11366.4674610449,69447.15857011918
2034,West Virginia,Male,11643.6883593034,70818.56095325388
2034,West Virginia,"Black, non-Hispanic",11643.6883593034,70818.56095325388
2034,West Virginia,Female,11643.6883593034,70818.56095325388
2034,West Virginia,"White, non-Hispanic",11643.6883593034,70818.56095325388
2034,West Virginia,Overall,11643.6883593034,70818.56095325388
2034,West Virginia,American Indian or Alaska Native,11643.6883593034,70818.56095325388
2034,West Virginia,Hispanic,11643.6883593034,70818.56095325388
2034,West Virginia,Asian or Pacific Islander,11643.6883593034,70818.56095325388
2035,West Virginia,Male,11920.909257561783,72189.96333638858
2035,West Virginia,"Black, non-Hispanic",11920.909257561783,72189.96333638858
2035,West Virginia,Female,11920.909257561783,72189.96333638858
2035,West Virginia,"White, non-Hispanic",11920.909257561783,72189.96333638858
2035,West Virginia,Overall,11920.909257561783,72189.96333638858
2035,West Virginia,American Indian or Alaska Native,11920.909257561783,72189.96333638858
2035,West Virginia,Hispanic,11920.909257561783,72189.96333638858
2035,West Virginia,Asian or Pacific Islander,11920.909257561783,72189.96333638858
2036,West Virginia,Male,12198.130155820283,73561.36571952328
2036,West Virginia,"Black, non-Hispanic",12198.130155820283,73561.36571952328
2036,West Virginia,Female,12198.130155820283,73561.36571952328
2036,West Virginia,"White, non-Hispanic",12198.130155820283,73561.36571952328
2036,West Virginia,Overall,12198.130155820283,73561.36571952328
2036,West Virginia,American Indian or Alaska Native,12198.130155820283,73561.36571952328
2036,West Virginia,Hispanic,12198.130155820283,73561.36571952328
2036,West Virginia,Asian or Pacific Islander,12198.130155820283,73561.36571952328
2037,West Virginia,Male,12475.351054078785,74932.76810265798
2037,West Virginia,"Black, non-Hispanic",12475.351054078785,74932.76810265798
2037,West Virginia,Female,12475.351054078785,74932.76810265798
2037,West Virginia,"White, non-Hispanic",12475.351054078785,74932.76810265798
2037,West Virginia,Overall,12475.351054078785,74932.76810265798
2037,West Virginia,American Indian or Alaska Native,12475.351054078785,74932.76810265798
2037,West Virginia,Hispanic,12475.351054078785,74932.76810265798
2037,West Virginia,Asian or Pacific Islander,12475.351054078785,74932.76810265798
2038,West Virginia,Male,12752.571952337285,76304.17048579268
2038,West Virginia,"Black, non-Hispanic",12752.571952337285,76304.17048579268
2038,West Virginia,Female,12752.571952337285,76304.17048579268
2038,West Virginia,"White, non-Hispanic",12752.571952337285,76304.17048579268
2038,West Virginia,Overall,12752.571952337285,76304.17048579268
2038,West Virginia,American Indian or Alaska Native,12752.571952337285,76304.17048579268
2038,West Virginia,Hispanic,12752.571952337285,76304.17048579268
2038,West Virginia,Asian or Pacific Islander,12752.571952337285,76304.17048579268
2039,West Virginia,Male,13029.792850595784,77675.57286892738
2039,West Virginia,"Black, non-Hispanic",13029.792850595784,77675.57286892738
2039,West Virginia,Female,13029.792850595784,77675.57286892738
2039,West Virginia,"White, non-Hispanic",13029.792850595784,77675.57286892738
2039,West Virginia,Overall,13029.792850595784,77675.57286892738
2039,West Virginia,American Indian or Alaska Native,13029.792850595784,77675.57286892738
2039,West Virginia,Hispanic,13029.792850595784,77675.57286892738
2039,West Virginia,Asian or Pacific Islander,13029.792850595784,77675.57286892738
2040,West Virginia,Male,13307.013748854166,79046.97525206208
2040,West Virginia,"Black, non-Hispanic",13307.013748854166,79046.97525206208
2040,West Virginia,Female,13307.013748854166,79046.97525206208
2040,West Virginia,"White, non-Hispanic",13307.013748854166,79046.97525206208
2040,West Virginia,Overall,13307.013748854166,79046.97525206208
2040,West Virginia,American Indian or Alaska Native,13307.013748854166,79046.97525206208
2040,West Virginia,Hispanic,13307.013748854166,79046.97525206208
2040,West Virginia,Asian or Pacific Islander,13307.013748854166,79046.97525206208
2041,West Virginia,Male,13584.234647112666,80418.37763519678
2041,West Virginia,"Black, non-Hispanic",13584.234647112666,80418.37763519678
2041,West Virginia,Female,13584.234647112666,80418.37763519678
2041,West Virginia,"White, non-Hispanic",13584.234647112666,80418.37763519678
2041,West Virginia,Overall,13584.234647112666,80418.37763519678
2041,West Virginia,American Indian or Alaska Native,13584.234647112666,80418.37763519678
2041,West Virginia,Hispanic,13584.234647112666,80418.37763519678
2041,West Virginia,Asian or Pacific Islander,13584.234647112666,80418.37763519678
2042,West Virginia,Male,13861.455545371164,81789.78001833195
2042,West Virginia,"Black, non-Hispanic",13861.455545371164,81789.78001833195
2042,West Virginia,Female,13861.455545371164,81789.78001833195
2042,West Virginia,"White, non-Hispanic",13861.455545371164,81789.78001833195
2042,West Virginia,Overall,13861.455545371164,81789.78001833195
2042,West Virginia,American Indian or Alaska Native,13861.455545371164,81789.78001833195
2042,West Virginia,Hispanic,13861.455545371164,81789.78001833195
2042,West Virginia,Asian or Pacific Islander,13861.455545371164,81789.78001833195
2043,West Virginia,Male,14138.676443629663,83161.18240146665
2043,West Virginia,"Black, non-Hispanic",14138.676443629663,83161.18240146665
2043,West Virginia,Female,14138.676443629663,83161.18240146665
2043,West Virginia,"White, non-Hispanic",14138.676443629663,83161.18240146665
2043,West Virginia,Overall,14138.676443629663,83161.18240146665
2043,West Virginia,American Indian or Alaska Native,14138.676443629663,83161.18240146665
2043,West Virginia,Hispanic,14138.676443629663,83161.18240146665
2043,West Virginia,Asian or Pacific Islander,14138.676443629663,83161.18240146665
2044,West Virginia,Male,14415.897341888163,84532.58478460135
2044,West Virginia,"Black, non-Hispanic",14415.897341888163,84532.58478460135
2044,West Virginia,Female,14415.897341888163,84532.58478460135
2044,West Virginia,"White, non-Hispanic",14415.897341888163,84532.58478460135
2044,West Virginia,Overall,14415.897341888163,84532.58478460135
2044,West Virginia,American Indian or Alaska Native,14415.897341888163,84532.58478460135
2044,West Virginia,Hispanic,14415.897341888163,84532.58478460135
2044,West Virginia,Asian or Pacific Islander,14415.897341888163,84532.58478460135
2045,West Virginia,Male,14693.118240146665,85903.98716773605
2045,West Virginia,"Black, non-Hispanic",14693.118240146665,85903.98716773605
2045,West Virginia,Female,14693.118240146665,85903.98716773605
2045,West Virginia,"White, non-Hispanic",14693.118240146665,85903.98716773605
2045,West Virginia,Overall,14693.118240146665,85903.98716773605
2045,West Virginia,American Indian or Alaska Native,14693.118240146665,85903.98716773605
2045,West Virginia,Hispanic,14693.118240146665,85903.98716773605
2045,West Virginia,Asian or Pacific Islander,14693.118240146665,85903.98716773605
2046,West Virginia,Male,14970.339138405048,87275.38955087075
2046,West Virginia,"Black, non-Hispanic",14970.339138405048,87275.38955087075
2046,West Virginia,Female,14970.339138405048,87275.38955087075
2046,West Virginia,"White, non-Hispanic",14970.339138405048,87275.38955087075
2046,West Virginia,Overall,14970.339138405048,87275.38955087075
2046,West Virginia,American Indian or Alaska Native,14970.339138405048,87275.38955087075
2046,West Virginia,Hispanic,14970.339138405048,87275.38955087075
2046,West Virginia,Asian or Pacific Islander,14970.339138405048,87275.38955087075
2047,West Virginia,Male,15247.560036663548,88646.79193400545
2047,West Virginia,"Black, non-Hispanic",15247.560036663548,88646.79193400545
2047,West Virginia,Female,15247.560036663548,88646.79193400545
2047,West Virginia,"White, non-Hispanic",15247.560036663548,88646.79193400545
2047,West Virginia,Overall,15247.560036663548,88646.79193400545
2047,West Virginia,American Indian or Alaska Native,15247.560036663548,88646.79193400545
2047,West Virginia,Hispanic,15247.560036663548,88646.79193400545
2047,West Virginia,Asian or Pacific Islander,15247.560036663548,88646.79193400545
2048,West Virginia,Male,15524.780934922048,90018.19431714015
2048,West Virginia,"Black, non-Hispanic",15524.780934922048,90018.19431714015
2048,West Virginia,Female,15524.780934922048,90018.19431714015
2048,West Virginia,"White, non-Hispanic",15524.780934922048,90018.19431714015
2048,West Virginia,Overall,15524.780934922048,90018.19431714015
2048,West Virginia,American Indian or Alaska Native,15524.780934922048,90018.19431714015
2048,West Virginia,Hispanic,15524.780934922048,90018.19431714015
2048,West Virginia,Asian or Pacific Islander,15524.780934922048,90018.19431714015
2049,West Virginia,Male,15802.001833180548,91389.59670027484
2049,West Virginia,"Black, non-Hispanic",15802.001833180548,91389.59670027484
2049,West Virginia,Female,15802.001833180548,91389.59670027484
2049,West Virginia,"White, non-Hispanic",15802.001833180548,91389.59670027484
2049,West Virginia,Overall,15802.001833180548,91389.59670027484
2049,West Virginia,American Indian or Alaska Native,15802.001833180548,91389.59670027484
2049,West Virginia,Hispanic,15802.001833180548,91389.59670027484
2049,West Virginia,Asian or Pacific Islander,15802.001833180548,91389.59670027484
2050,West Virginia,Male,16079.222731439047,92760.99908340957
